organism,12C,13C,GC,shift,M_light,M_HeavyMax,M_Lab,EAF,lowest_taxonomy
day7_DO_0_12C_virus_enriched_000000008756,1.698884383573162,1.6933944064470672,0.3362,-0.0054899771260947805,307.8577552,317.66464677915997,306.86290702170066,-0.10031650590822869,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008764,1.6981112637713092,1.6938490263460075,0.3382,-0.004262237425301629,307.8587472,317.66464132275996,307.0860257052328,-0.07792606660371872,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008766,1.6981347727558689,1.69566838761392,0.363,-0.002466385141948857,307.871048,317.66457366339995,307.4238935157943,-0.04515080382836143,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008769,1.698318902492352,1.6932186364228115,0.3136,-0.005100266069540504,307.84654559999996,317.66470843647994,306.92204355927913,-0.09311606297277823,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008770,1.69825750103985,1.694091936743936,0.3431,-0.0041655642959139705,307.86117759999996,317.66462795457994,307.1060415097879,-0.07617162751621213,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008771,1.7002702043775395,1.6932951418283573,0.30820000000000003,-0.0069750625491822316,307.8438672,317.66472316875996,306.5809913208757,-0.1271622748138224,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008773,1.6978596091580596,1.6929727538935708,0.32549999999999996,-0.004886855264488732,307.852448,317.66467597089996,306.96637335161336,-0.0892996266584653,Unclassified
day7_DO_0_12C_virus_enriched_000000008776,1.698314246036278,1.6944910916471692,0.3333,-0.0038231543891087405,307.8563168,317.66465469094,307.16328709037134,-0.06987203565127023,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008778,1.6966405937859534,1.6966674058548863,0.3883,2.68120689328466e-05,307.88359679999996,317.66450463994,307.888462294938,0.0004919203852446741,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008779,1.7080534615573904,1.7058951718686144,0.39899999999999997,-0.0021582896887759606,307.88890399999997,317.6644754482,307.49985678236436,-0.03935565287474805,
day7_DO_0_12C_virus_enriched_000000008780,1.7060406874215517,1.7055210245165235,0.5604,-0.0005196629050281398,307.96895839999996,317.66403511671996,307.87515052967154,-0.00956830451447078,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008784,1.6984101053433678,1.693193765207963,0.3004,-0.00521634013540484,307.83999839999996,317.66474444871994,306.8945270242204,-0.09516429037554172,Schitoviridae
day7_DO_0_12C_virus_enriched_000000008788,1.7003961500651765,1.7035084257121347,0.5109,0.0031122756469581514,307.9444064,317.66417016262,308.5080443949572,0.057344466097031255,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008795,1.6981525395006167,1.693825289335664,0.32520000000000004,-0.004327250164952723,307.85229919999995,317.66467678935993,307.06782673271147,-0.07905883597439671,Unclassified
day7_DO_0_12C_virus_enriched_000000008798,1.6986367992578535,1.6934132568899243,0.31980000000000003,-0.0052235423679292126,307.84962079999997,317.66469152163995,306.9029407693411,-0.09537987410419199,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008799,1.6977466905945469,1.6931242058268907,0.3079,-0.004622484767656143,307.8437184,317.66472398722,307.005546894789,-0.08439639500124914,
day7_DO_0_12C_virus_enriched_000000008800,1.6937681772733142,1.69820106893582,0.3839,0.004432891662505822,307.8814144,317.66451664401995,308.68719465567307,0.08144923151054972,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008804,1.6978448601383058,1.6938299591104526,0.3295,-0.004014901027853179,307.854432,317.66466505809996,307.12644730335035,-0.07338205791870704,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008809,1.69811195351407,1.6951544437949928,0.3732,-0.002957509719077267,307.8761072,317.66454583575995,307.33989604064067,-0.05417131615553712,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008810,1.6985030675574802,1.6931338029198622,0.2875,-0.005369264637617999,307.8336,317.6647796425,306.86048426396104,-0.09788267408845613,Unclassified
day7_DO_0_12C_virus_enriched_000000008811,1.698076119606768,1.6944165896871446,0.3743,-0.003659529919623372,307.8766528,317.66454283473996,307.21314672423233,-0.06703518071493665,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008833,1.6959274061806107,1.6973912859438247,0.3704,0.0014638797632140488,307.87471839999995,317.6645534747199,308.14046772879107,0.026843785676320817,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008839,1.6983590626873473,1.6932853474904124,0.3247,-0.0050737151969348915,307.85205119999995,317.66467815345993,306.9323672150895,-0.0926830457621442,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008845,1.697693607948446,1.6952281750385514,0.3456,-0.0024654329098945382,307.86241759999996,317.66462113407994,307.4153321350391,-0.045103868961595274,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008852,1.7025796529390314,1.7040293570034055,0.5139,0.0014497040643741688,307.9458944,317.66416197802,308.20810264027136,0.02668114390709038,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008859,1.6986472444127636,1.7022269356175217,0.4843,0.0035796912047580953,307.93121279999997,317.66424273274,308.58014014954614,0.06593180737412302,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008860,1.6982298115613592,1.6943000125212182,0.3644,-0.003929799040141013,307.87174239999996,317.66456984391994,307.15930991911114,-0.07194201062900131,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008865,1.6957485011240228,1.6958677547755512,0.4211,0.00011925365152842815,307.8998656,317.66441515498,307.92151868313914,0.0021928781059708195,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008877,1.6988423428679043,1.6934628971673589,0.2925,-0.005379445700545382,307.83608,317.66476600149997,306.8613059228286,-0.09807435763064411,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008879,1.6970018531552524,1.6963908823587475,0.3722,-0.0006109707965049616,307.8756112,317.66454856395995,307.7647668853343,-0.011197597041128137,Kyanoviridae
day7_DO_0_12C_virus_enriched_000000008881,1.6978157790646906,1.694175297216086,0.4204,-0.0036404818486046597,307.8995184,317.66441706472,307.2393156726188,-0.06685848560481329,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008890,1.69523236446884,1.698552886237958,0.4276,0.003320521769117901,307.9030896,317.66439742168,308.50619212047116,0.061098436514341395,Crassvirales
day7_DO_0_12C_virus_enriched_000000008895,1.6996681872455794,1.694625954596726,0.3333,-0.005042232648853506,307.8563168,317.66465469094,306.94303079313516,-0.09207852353928445,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008896,1.698181561517105,1.693635802905035,0.331,-0.004545758612070072,307.855176,317.66466096579995,307.0310972623165,-0.08307483070166306,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008901,1.6979724943320127,1.694930095183028,0.3669,-0.0030423991489847424,307.87298239999996,317.66456302341993,307.32134066094005,-0.05571232418889697,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008902,1.6951904120999657,1.698700451173608,0.434,0.003510039073642224,307.90626399999996,317.6643799612,308.54381067908975,0.06460899342743602,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008904,1.6968345024596418,1.697053998596349,0.41659999999999997,0.00021949613670724233,307.89763359999995,317.66442743188,307.93746208119745,0.004032632883319117,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008909,1.6986060099215854,1.6932729673417581,0.3109,-0.005333042579827252,307.8452064,317.66471580262,306.8786776204376,-0.09733565635716819,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008917,1.695669957641954,1.697798835012981,0.42729999999999996,0.0021288773710268494,307.90294079999995,317.66439824014,308.2895063578714,0.03916115151553276,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008923,1.696827087569345,1.6960573491640973,0.406,-0.000769738405247633,307.89237599999996,317.6644563508,307.75270555966677,-0.014133978779416781,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008925,1.6974765649228103,1.6961281351104538,0.3716,-0.0013484298123564997,307.87531359999997,317.66455020087994,307.6307457161625,-0.02470572268966632,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008934,1.7041727024785205,1.7045103208517773,0.5368999999999999,0.00033761837325685384,307.95730239999995,317.66409922941995,308.01831267396904,0.006215470327811405,Unclassified
day7_DO_0_12C_virus_enriched_000000008935,1.696732217412955,1.6969843509318263,0.38909999999999995,0.0002521335188712115,307.8839936,317.66450245738,307.92974500019966,0.004625832479926988,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008938,1.6950495336457838,1.6983302384432981,0.43270000000000003,0.0032807047975143,307.9056192,317.66438350786,308.5015589775936,0.06038853686119113,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008939,1.7044294752991325,1.7051135593228612,0.5745,0.0006840840237287704,307.97595199999995,317.66399664909994,308.0995601818045,0.012617056519141199,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008944,1.695016704390838,1.7000477656279334,0.4163,0.005031061237095402,307.8974848,317.66442825034,308.81137024830485,0.09252946494633978,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008950,1.7097758164603465,1.7108171031807018,0.6565000000000001,0.0010412867203553056,308.016624,317.66377293669996,308.2042121136767,0.01922884925594682,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008951,1.6977819346557899,1.6952138177747655,0.35509999999999997,-0.0025681168810243182,307.8671296,317.66459521618,307.40144036365024,-0.04700341516049618,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008954,1.6979381439940506,1.6939631140027909,0.32939999999999997,-0.00397502999125976,307.85438239999996,317.66466533091995,307.1336668619756,-0.07264894541251267,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008964,1.7020112860604022,1.7034912193200784,0.5056,0.0014799332596762138,307.94177759999997,317.66418462208,308.2095392079555,0.027234629449813787,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008967,1.698077261883134,1.6931638207988522,0.3011,-0.004913441084281711,307.8403456,317.66474253897997,306.94959967493344,-0.08965920940206826,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008969,1.7083371457776366,1.708246858951618,0.4,-9.028682601863736e-05,307.88939999999997,317.66447272,307.87312782751957,-0.001646161741288769,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008978,1.6946159715208102,1.6992971320922212,0.46090000000000003,0.004681160571410992,307.91960639999996,317.66430657262,308.77019505540517,0.08631734365059818,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008981,1.7002540744727288,1.6927842045510888,0.3442,-0.007469869921640004,307.8617232,317.66462495355995,306.5091682726612,-0.1364417316696369,
day7_DO_0_12C_virus_enriched_000000008987,1.6978890505242796,1.695571391196537,0.3722,-0.0023176593277425273,307.8756112,317.66454856395995,307.4553535972657,-0.04245481875262335,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008991,1.697714963426456,1.6956430652493264,0.355,-0.002071898177129494,307.86708,317.66459548899996,307.4913577759567,-0.03792258099704144,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008996,1.6960366395312836,1.7001785996575687,0.4865,0.004141960126285094,307.932304,317.6642367307,308.68431801610967,0.07641415212952839,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000008998,1.6985948854415533,1.6938450053430387,0.33270000000000005,-0.004749880098514625,307.8560192,317.66465632786,306.9951434306573,-0.08679181649881935,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009000,1.7043654219284992,1.7055527352582387,0.5624,0.0011873133297395366,307.96995039999996,317.66402966031995,308.1844917316678,0.021885242723369468,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009001,1.6968859402321854,1.697295292095655,0.4239,0.00040935186346957586,307.90125439999997,317.66440751602,307.9755316093662,0.007523370332455657,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009008,1.6953183819967854,1.6982756228711946,0.4182,0.002957240874409184,307.89842719999996,317.66442306676,308.4355120471599,0.05438427277119878,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009010,1.6987794971630994,1.6938464576409582,0.3265,-0.004933039522141192,307.852944,317.66467324269996,306.95897821909927,-0.09009948361471203,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009015,1.6951481815214964,1.6987345922450419,0.42810000000000004,0.0035864107235454856,307.9033376,317.66439605758,308.5547660968249,0.06599587649191195,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009016,1.6972636054833816,1.6967066700904274,0.41229999999999994,-0.0005569353929542054,307.8955008,317.66443916314,307.79446882054026,-0.010227240161570231,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009020,1.6973689506525333,1.695531046203686,0.38530000000000003,-0.0018379044488472385,307.88210879999997,317.66451282454,307.5487352589873,-0.03370020123731192,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009021,1.6958788555857076,1.697568610934314,0.3843,0.001689755348606381,307.88161279999997,317.66451555274,308.1883827088604,0.031009301438075107,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009026,1.6952203024922445,1.6974851889275648,0.4201,0.0022648864353203013,307.8993696,317.66441788318,308.3107362551925,0.04165831047345867,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009029,1.7026617158637367,1.7039477050755827,0.5341,0.0012859892118459726,307.9559136,317.66410686838,308.1885070617099,0.023692236037031165,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009034,1.698020069092089,1.6950779629235657,0.3367,-0.0029421061685233063,307.8580032,317.66464541505997,307.324587284175,-0.053788892321476135,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009036,1.701329930077249,1.7037647372787006,0.5159,0.0024348072014515054,307.9468864,317.66415652162,308.38759533212186,0.04484918331791082,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009039,1.704989479855533,1.7050658667798952,0.52,7.638692436229277e-05,307.94892,317.664145336,307.9627167249285,0.0014043329615454523,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009041,1.7056241378990291,1.7052565597028533,0.5587,-0.00036757819617583287,307.9681152,317.66403975466,307.9017451470971,-0.00676908391798562,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009042,1.6962613516015685,1.6967689219845161,0.3906,0.0005075703829475753,307.8847376,317.66449836508,307.97686560493264,0.00931559067016178,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009044,1.6980748657336233,1.6933149838339319,0.3248,-0.004759881899691454,307.85210079999996,317.66467788063994,306.9891590817343,-0.08696516909968531,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009045,1.7042644307857937,1.704778495741689,0.5434,0.0005140649558952326,307.9605264,317.66408149612,308.05341792056544,0.009466559258415512,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009049,1.6972621345165582,1.6960854923387105,0.37070000000000003,-0.001176642177847631,307.8748672,317.66455265625996,307.66143019054834,-0.021559960012140528,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009053,1.695587294756837,1.6978259032860783,0.43450000000000005,0.0022386085292414037,307.90651199999996,317.6643785971,308.313027280047,0.04119731952725854,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009061,1.6994084565608465,1.693884285414582,0.3145,-0.005524171146264578,307.846992,317.6647059811,306.84629115959564,-0.10079543204655866,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009063,1.6955221993573264,1.6970936699154633,0.4073,0.0015714705581368893,307.8930208,317.66445280414,308.178387053197,0.028879612435626076,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009064,1.6952366752518369,1.6980860749773614,0.42479999999999996,0.0028493997255245596,307.90170079999996,317.66440506064,308.41923031936204,0.05242180310854172,Unclassified
day7_DO_0_12C_virus_enriched_000000009073,1.699145942831926,1.693085474410827,0.3153,-0.0060604684210989745,307.8473888,317.66470379853996,306.7493669460145,-0.1106025703523066,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009079,1.6986595533414912,1.6929816225342804,0.2925,-0.005677930807210796,307.83608,317.66476600149997,306.8071086803705,-0.10352727217147124,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009086,1.6976984369262431,1.7022756809949735,0.4802,0.004577244068730391,307.92917919999996,317.66425391836,308.7594014458507,0.0843338716993234,Caudoviricetes
day7_DO_0_12C_virus_enriched_000000009087,1.6982626415352242,1.6929354774217769,0.2854,-0.005327164113447358,307.8325584,317.66478537172,306.86693946806804,-0.0971182478244829,Caudoviricetes
